Job Title,Company,Location,Job Link,Salary,Job Type,Posted Date,Vacancy,Description
Email data Scraper,Brand Surge,Lahore,https://pk.indeed.com/company/Brand-Surge/jobs/Email-Data-Scraper-0079d5a71cd9d54b?fccid=9da22c74f0d04e7c&vjs=3,"Rs 25,000 - Rs 35,000 a month",Full-time,Posted 18 days ago,Hiring 1 candidate for this role,"We are looking Email Data Scraper to expand our group. The ideal applicant will be proficient in data mining and web scraping techniques and possess excellent analytical and problem-solving abilities.
Key Responsibilities:
Do research to find suitable email data sources.
Create and maintain data mining and web scraping programmes to gather email information from specified sources.
Sort and arrange gathered email information based on predetermined standards.
Email data should be verified and cleaned up to guarantee correctness and consistency.
To incorporate gathered email data into more extensive datasets, collaborate closely with other team members.
Recognize and address any technological problems that emerge throughout the data scraping procedure.
Maintain current knowledge of best practises for data analysis and scraping in the industry.
Location: Raza Block, Allama Iqbal Town (Near Qasim Ali Shah Foundation)
Timing: 10 AM to 7 PM (Mon to Fri)
Job Type: Full-time
Salary: Rs25,000.00 - Rs35,000.00 per month"
Amazon FBA (PL) Expert,Infinity Warriors,Lahore,https://pk.indeed.com/company/Infinity-Warriors/jobs/Amazon-Fba-Expert-9c360aba5a8edb0e?fccid=5839ca14b9cb34d5&vjs=3,"Rs 80,000 - Rs 100,000 a month",Full-time,Posted 14 days ago,On-going need to fill this role,"We are looking for an Amazon FBA (PL) Expert
Job Overview
We are seeking a highly motivated Amazon FBA (PL) expert to join our growing team. As a key member of our team, you will be responsible for managing the end-to-end process of getting our products listed and sold on Amazon. You will work closely with our sales team, manufacturers, and logistics partners to ensure that products are delivered on time and in the right condition. You should be comfortable with data analysis and have a strong understanding of the Amazon marketplace.
Key Responsibilities:
⦁ Amazon Product Research.
⦁ Keyword Research for our new products as well as for existing products.
⦁ Product Launching & Ranking.
⦁ Develop and implement strategies to increase Amazon FBA sales and market share.
⦁ Develop and execute strategic plans to grow our FBA PL business.
⦁ Build strong relationships with manufacturer to ensure a consistent flow of inventory.
⦁ Analyze and monitor key performance metrics, such as sales trends, competitor analysis and report handling.
⦁ Run PPC Campaigns to drive traffic to our Amazon store and generate leads or sales.
⦁ Continuously optimize product listings, keywords, and pricing strategies to improve visibility and maximize profitability.
⦁ Manage product reviews and customer feedback, and implement strategies to improve customer satisfaction and product ratings.
⦁ Monitor and maintain inventory levels to ensure that our products are in stock and ready for sale.
⦁ Identify and resolve sales performance issues and accounting/finance issues.
⦁ Increase listing visibility and traffic through appropriate tools and promotions.
⦁ Stay current with Amazon's policies, procedures, and requirements.
⦁ Communicate with Amazon customer service and resolve any issues that may arise.
⦁ Collaborate with cross-functional teams to improve operational efficiencies.
⦁ Monitor and analyze key performance indicators to ensure business objectives are met.
⦁ The point-of-contact person will be responsible for delivering weekly performance reports and monthly calls.
⦁ A-Z Amazon Seller Central Management.
TOOLS TO USE:
⦁ Jungle Scout
⦁ Helium 10
⦁ Merchant Words
⦁ Keepa
⦁ Viral Launch
Requirements:
⦁ Minimum 3 years of experience in managing Amazon FBA (PL) accounts.
⦁ Proven track record of increasing product sales and revenue through effective product listings.
⦁ Strong analytical skills and experience with data analysis tools such as Excel.
⦁ Excellent written communication skills and interpersonal skills, with the ability to build strong relationships with manufacturers and logistics partners.
⦁ Knowledge of Amazon policies and procedures, including experience in managing Amazon Seller Central accounts.
⦁ Strong project management skills and the ability to work independently and as part of a team.
What we offer:
⦁ Market competitive salary
⦁ Comprehensive Benefits Package
⦁ Career Growth
⦁ Learning & Development
Job Type: Full-time (On-site)
Location: Bahria Town, Lahore.
Apply now at: infinitywarriors000@gmail.com
Job Type: Full-time
Salary: Rs80,000.00 - Rs100,000.00 per month
Experience:

3 Years (Required)
"
Business Analyst,EvolversTech,Lahore,https://pk.indeed.com/company/EvolversTech/jobs/Business-Analyst-b70b8cb82f5a4407?fccid=7ccd96c4b03a3676&vjs=3,"Rs 60,000 - Rs 90,000 a month",Full-time,Posted 30+ days ago,Hiring 1 candidate for this role,"The ideal applicant is a team player who can work with company data in numerous business sectors. In a cross-functional setting, specific duties include reporting metrics, reviewing methodologies, suggesting operating improvements, and developing proposal evaluations.
Responsibilities

Responsible for organizing and analyzing data from available data sources to generate sales reports and analysis
Responsible for managing deliverables, including new items/ collections, stock coverage, merchandising objectives, voids/chronic out stocks, and stock aging
Responsible for creating analyses, recommendations, and presentations to support retail initiatives and projects
Creating forecasts for product demand to ensure the sustainability of inventory
Gathering critical information from meetings with various stakeholders and producing useful reports
Responsible for the development of standard templates, scorecards, and benchmarking capability across customer teams and region
Responsible for performing data segmentation analysis to support promotional campaigns and program enhancements
Provide support for the business unit by performing an analysis of activities (on systems, products, processes, and procedures) to improve core functions, growth, and profitability
Managing projects, developing project plans, and monitoring performance
Monitoring deliverables and ensuring timely completion of projects

Qualifications

Bachelor’s degree from a business school with three to five years of working experience
Ability to work tactically and strategically to respond to business performance
Excellent communication and interpersonal skills
Proficient in MS Office

Location
Gulberg II, Lahore
Monday to Friday (11 AM to 8 PM)
Job Type: Full-time
Pay: Rs60,000.00 - Rs90,000.00 per month"
Account Executive,SoftConsults,Lahore,https://pk.indeed.com/company/SoftConsults/jobs/Account-Executive-3129315a832fb8e9?fccid=783f851d2db9f523&vjs=3,"Rs 35,000 - Rs 50,000 a month",Fresher,Posted 20 days ago,On-going need to fill this role,"SOFTCONSULTS provides cloud-based ERP solutions.
As an Accounts Executive, you will be a part of our Accounts Team. Your primary duties include:

Maintain Company Accounts.
Closely work with Functional Teams to finalize Customer Requirements for Accounts Integrations.
Review of Implementations at various clients and performing financial analytical analysis.
Preparing, review and upgrading of SOPs.

Qualifications

Bachelor's degree from reputable University
Strong written and verbal communication skills
Proficiency in Microsoft Office
Ability to harness financial data to inform decisions

Job Types: Full-time, Fresher
Salary: Rs35,000.00 - Rs50,000.00 per month
Application Deadline: 09/04/2023"
IT Support Officer,Remington Pharmaceutical Industries (Pvt.) Ltd.,Lahore,https://pk.indeed.com/company/Remington-Pharmaceutical-Industries-(Pvt.)-Ltd./jobs/IT-Support-Officer-65feac527d21b650?fccid=0b470609f652b902&vjs=3,"Rs 40,000 a month",Full-time,Posted 10 days ago,Hiring 1 candidate for this role,"Education
BS/BCS
Experience 
02-03 Years
Requisites for the Role 

IT Communication Fundamentals
Computer Programming
Data Analysis
Team Work
Cyber Security

Roles and Responsibilities

Experience of network support and system support.
Installation and configuration of network devices and computers/laptops in organization.
Solve technical and applications problems.
Monitor and respond quickly to incoming requests related to IT issues.
Maintain user PCs including upgrades and configuration as needed.

Job Type: Full-time
Salary: From Rs40,000.00 per month
Application Deadline: 09/04/2023"
NOC/Database Administrator,Tech Harbour Services,Lahore,https://pk.indeed.com/company/Tech-Harbour-Services/jobs/Noc-Database-Administrator-ec14593c372faabc?fccid=2bc35532f0b8580d&vjs=3,"Rs 60,000 - Rs 70,000 a month",Full-time,Posted 1 day ago,Hiring 1 candidate for this role,"CLOUD CITY
Department : NOC/Database Management Professional
Job Description:
We are seeking a NOC/Database Management professional to join our team. The successful candidate will be responsible for ensuring the smooth operation and maintenance of our organization's computer systems, networks, and databases. This includes monitoring and maintaining network infrastructure, database management and administration, troubleshooting and problem-solving, documentation, collaboration and communication, technical support, implementation and upgrades, security, and performance analysis.
Responsibilities:

Monitor and maintain network infrastructure
Manage and maintain databases
Troubleshoot and resolve problems with computer systems, networks, and databases
Create and maintain accurate documentation
Work closely with other IT professionals to ensure all systems work effectively
Provide technical support to end-users and internal IT staff
Implement and upgrade computer systems, networks, and databases
Ensure the organization's computer systems, networks, and databases are secure
Monitor system performance and analyze data to identify areas for improvement

Requirements:

Bachelor's degree in computer science or related field
Experience with Microsoft Azure
At least 3 years of experience in NOC and database management
Experience with Microsoft Azure
Strong technical skills and problem-solving abilities
Excellent communication and collaboration skills
Knowledge of network protocols and database management systems
Experience with network monitoring tools, database administration, and troubleshooting techniques
Ability to work independently and manage multiple projects simultaneously

Timing: 2pm to 10pm (Monday -Friday)
Location: 4 Shershah Block,New Garden Town,Lahore
If you are a self-motivated individual with a strong work ethic and a passion for technology, we encourage you to apply. We offer a competitive salary, comprehensive benefits package, and opportunities for professional development and growth within our organization.
Contact Us: 0305-4744577, 0325-6579184
Job Type: Full-time
Salary: Rs60,000.00 - Rs70,000.00 per month
Application Question(s):

Are you a resident of Lahore?

Education:

Bachelor's (Preferred)

Experience:

NOC /Database Management: 3 years (Preferred)
"
"Programme Policy Officer (Nutrition, Food Systems, School Meals) NOB",United Nations Pakistan,Lahore,https://pk.indeed.com/rc/clk?jk=fd762e0917079927&fccid=485eec79cceca3b1&vjs=3,,N/A,Posted Just posted,,"

WFP encourages female candidates and people with disabilities to apply.
WFP seeks candidates of the highest integrity and professionalism who share our humanitarian principles. Selection of staff is made on a competitive basis. We are committed to promoting diversity and the principle of equal employment opportunity for all our employees and encourages qualified candidates to apply irrespective of religion or belief, ethnic or social background, gender, gender identity and disability. ABOUT THE JOB 
 Job Title: Programme Policy Officer (Nutrition, Food Systems, School Meals)
Grade: NOB
Type of contract: Fixed Term
Contract Duration: 12 months
Duty Station: Lahore, Pakistan
Vacancy Number: 725847
Date of Publication: 5 April 2023
Deadline for Applications: 18 April 2023
This vacancy announcement is open to nationals of Pakistan ONLY.
Female candidates with relevant qualifications and experience are encouraged to apply. TERMS AND CONDITIONS 
 WFP offers a competitive benefits package including salary, pension, leave plus medical insurance.*Remote work if applicable or/FWA until return to office or travel is possible due to covid-19 restrictions. JOB PURPOSE 
 To provide support to policy and programme activities that effectively meet food assistance needs. The main purpose of this task is to support implementation and coordination of the Nutrition and food systems and school Meal Programmes at the provincial level, including coordination of involved government ministries, UN agencies, and implementing partners. Facilitation of timely and effective implementation of nutrition interventions in Punjab and ensure that the capacity of Provincial and local institutions is strengthened to respond to and coordinate nutrition interventions that demonstrate results and achieve impact. OTHER SPECIFIC JOB REQUIREMENTS 
 
Position WFP as a preferred partner of choice for the Government as well as potential donors for WFP in the Punjab province. Facilitate timely access of WFP to Government's key policy documents on Nutrition, food security and school meal strategies and ensure required reflection of WFP strategic objectives in the Government policy documents. This includes keeping the provincial government informed on the value-add of WFP's technical strengths in Research, Assessments, and Evaluation.
Coordinate with and lead the relevant UN/Government technical working groups/clusters (Food Security, Resilience, coordination etc), highlight the visibility of WFP activities, and position WFP’s strategic priorities, programs, and assessments/studies. Explore partnership opportunities with the Government, UN, and civil society that strengthen existing capacities of WFP programmes and assessments.
Closely work with the WFP teams for the designing, development, and implementation of the programmes under CSP. Ensure adherence to the national priorities and guidelines i.e. cash-based modalities. Ensure timely responses to Government queries on WFP operations.
Timely coordinate with the line departments and WFP relevant sections unit for planning and designing the required assessments; identifying the current gaps and required response; development of assessment tools and methodologies. The staff member will also ensure the visibility of WFP interventions and mandate in the relevant assessments and studies.
Ensure data management and conduct technical analysis of the assessment reports for timely decisions. Timely disseminate key findings to all concerned stakeholders and WFP relevant focal points. The staff member will also provide recommendations for programmes based on findings of assessments and technical inputs into key documents of the Government for the improvement of food systems.
Coordinate on regular basis with all relevant stakeholders to develop the synergies and partnerships for the successful implementation of BISP Stunting prevention project at the district and provincial levels. (To develop linkages among different sectors through a multi-sectoral approach to develop the synergies.
Other accountabilities, as required.
STANDARD MINIMUM QUALIFICATIONS 
 Education: Advanced University degree in International Affairs, Economics, Nutrition/Health, Agriculture, Environmental Science, Social Sciences or other field relevant to international development assistance, or First University Degree with additional two years of related work experience at professional / managerial levelExperience: Four years of professional / managerial level experience is required in Nutrition, Food systems, Project Management.

Understanding of WFP systems relating to Nutrition, food security, and school meals. Sound understanding of economic and social issues in the context of Pakistan, particularly Punjab. Aware of government-specific contextual needs, policy directions, and immediate, medium- and long-term plans. The applicant is expected to understand different coordination mechanisms in Punjab under the government and UN systems. Advanced computer skills.
Ability to analyze data ability to conduct assessments, particularly in an organizational capacity; Able to produce high-quality written reports and present them to senior management.
Technical knowledge in Nutrition, Public Health

Language: Fluency (level C) in the UN language in use at the duty station and in the duty station’s language, if different.
 
All WFP Employees are expected to demonstrate the competencies and standards of behaviour aligned with our core values and defined in the WFP LEADERSHIP FRAMEWORK, namely:
Leading by example with integrity,
Driving results and delivering on commitments,
Fostering inclusive and collaborative teamwork,
Applying strategic thinking,
Building and maintaining sustainable partnerships. HOW TO APPLY 
 To be considered, interested candidates are invited to apply via (https://www.wfp.org/careers/job-openings). Only short-listed candidates will be contacted.
WFP will not request payment at any stage of the recruitment process including at the offer stage. Any requests for payment should be refused and reported to local law enforcement authorities for appropriate action.
LINK: https://career5.successfactors.eu/sfcareer/jobreqcareer?jobId=725847&company=C0000168410P
Request for Disability-related Reasonable Accommodations:
It is important to WFP to create an accessible and inclusive workplace for everyone. Reasonable accommodations may be made to enable qualified individuals with disabilities to perform essential job functions. If you require a reasonable accommodation in completing this application, interviewing, completing any pre-employment testing, or otherwise participating in the selection and hiring process, please direct your request and inquiries to the Diversity and Inclusion team on: global.inclusion@wfp.org, cc’ing pakistan.hr@wfp.org. A member of the reasonable accommodation team will contact you to confidentially discuss your needs.
This email is only to be used for any disability-related accessibility requirements, and not for sending the application itself. Due to volume of applications, any applications or CVs sent through this email address will not be considered as a formal application and will not receive a reply from WFP. ABOUT WFP 
 The United Nations World Food Programme is the world's largest humanitarian agency fighting hunger worldwide. The mission of WFP is to help the world achieve Zero Hunger in our lifetimes. Every day, WFP works worldwide to ensure that no child goes to bed hungry and that the poorest and most vulnerable, particularly women and children, can access the nutritious food they need. ORGANIZATIONAL CONTEXT 
 This job is based in Provincial Office, Lahore. The incumbent will be reporting to the Head of Office, Punjab or the designate.
WFP is committed to diversity and inclusion within its workforce. WFP has zero tolerance for sexual exploitation and abuse, any kind of harassment, including sexual harassment, abuse of authority or discrimination. All selected candidates will, undergo rigorous reference and background checks.
No appointment under any kind of contract will be offered to members of the UN Advisory Committee on Administrative and Budgetary Questions (ACABQ), International Civil Service Commission (ICSC), FAO Finance Committee, WFP External Auditor, WFP Audit Committee, Joint Inspection Unit (JIU) and other similar bodies within the United Nations system with oversight responsibilities over WFP, both during their service and within three years of ceasing that service. . 
 WFP is committed to diversity and inclusion within its workforce. WFP has zero tolerance for sexual exploitation and abuse, any kind of harassment, including sexual harassment, abuse of authority or discrimination. All selected candidates will, undergo rigorous reference and background checks.
No appointment under any kind of contract will be offered to members of the UN Advisory Committee on Administrative and Budgetary Questions (ACABQ), International Civil Service Commission (ICSC), FAO Finance Committee, WFP External Auditor, WFP Audit Committee, Joint Inspection Unit (JIU) and other similar bodies within the United Nations system with oversight responsibilities over WFP, both during their service and within three years of ceasing that service.
WFP will not request payment at any stage of the recruitment process including at the offer stage. Any requests for payment should be refused and reported to local law enforcement authorities for appropriate action.

"
Software Engineer - Fresh - 2022,Arkhitech,Lahore,https://pk.indeed.com/rc/clk?jk=27e6b96818824dd9&fccid=eb23fd4a81160c8f&vjs=3,,N/A,Posted 30+ days ago,,"
Overview:
Arkhitech is seeking talented fresh Software Engineers, graduating in 2021, that enjoy building advanced internet applications, and designing great APIs. To qualify for the interview, you MUST have either 3.5+ GPA, OR highly sophisticated and professionally developed FYP, OR demonstration of sophisticated software engineering expertise and application outside of classroom, OR have datastructures, algorithms, and design patterns on your fingertips.
Major Duties & Responsibilities:

Cultivating engineering best practices within the engineering group, and, in conjunction with senior engineers, company wide.
Collaborating with technical leaders to analyze complex feature requests and suggest implementation strategies.
Estimate the time required to complete the work and provide quotes.
Performing moderately complex product design, systems analysis and programming activities requiring research.
Conducting unit testing (including mocking as needed) and integration testing on software.
Adhering to Arkhitech's policies, standards and procedures in the performance of job duties.
Other duties as assigned.

Qualifications:

Minimum Bachelor's or Master's degree in Computer Science ONLY. Electrical Engineering, Computer Engineering, and Telecommunication Engineering degrees do not qualify.
Strong grasp over fundamental computer science concepts such as data structures, algorithms, time complexities, OOP, and MVC.
Exposure to Agile development process and engineering best practices like continuous integration and unit testing is highly prefered.
Excellent technical judgement to know when to use an off the shelf solution, and when to make a custome one.
Good verbal and written communication and presentation skills.
High energy level with strong motivation to meet delivery deadlines.

Key Benefits:

Competitive salaries
Daily catered lunches
Accelerated career growth!


"
Accounts Officer,Imperium Developers Pvt Ltd,Lahore,https://pk.indeed.com/company/Imperium-Developers-PVT-LTD/jobs/Account-Officer-42f9b9da4ef90b70?fccid=fb9ff95cef5d0f1d&vjs=3,"Rs 60,000 - Rs 75,000 a month",Full-time,Posted 30+ days ago,Hiring 1 candidate for this role,"Job Description
We require an experienced Accounts Officer to join our growing team. Candidates with strong knowledge of cost accounting & cost controls will be preferred. Competitive salary and accommodation options provided.
Experience: At least 5+ years.
Requirements

Knowledge of both Financial and Managerial accounting
Preparing and analyzing the company's financial records especially cost of goods sold
Participate in strategic data analysis, research, and modeling for senior company leadership
Ensure compliance with accounting policies and regulatory requirements
Candidate will be responsible for executing a variety of financial procedures, including month-end and year-end closings, accounts payable and receivable, bank reconciliations, inventory evaluation & general ledger reviews
Prepares and records assets, liabilities, revenues, and expense entries by compiling and analyzing account information
Maintains and balances subsidiary accounts by verifying, allocating, posting, and reconciling transactions and resolving discrepancies
Candidate must be highly detail-oriented and organized with an ability to meet a constant stream of deadlines
Proven ability to work both independently and collaboratively with different levels of employees

Other Duties:
Post Data in ERP System
Generate Invoicing
Reconcile Ledgers (A/R, A/P)
Ledger Settlements
Prepare Excel Sheet for item list, Calculations, & other Reports
Updating Price Change, Qty Change
Skills
Accounts Reconciliation
Accounts Administration
ERP Systems
Financial Accounting
Microsoft Excel
Accounts Payable Accounts Receivable
Job Details
Total Positions: 1
Salary: PKR. 60,000 - 75,000/Month
Job Type: Full Time/Permanent
Job Shift: First Shift (Day)
Job Location: Gulberg 3, Lahore, Pakistan
Gender: No Preference
Job Type: Full-time
Salary: Rs60,000.00 - Rs75,000.00 per month
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Required)
"
Financial Analyst,Tech Premises,Lahore,https://pk.indeed.com/company/Tech-Premises/jobs/Financial-Analyst-52a5dec6e7c8da85?fccid=d62ea0108061bd36&vjs=3,,Full-time,Posted 12 days ago,Hiring 1 candidate for this role,"Title: Financial Analyst
Salary: Rs. 200k -250k
Location: Lahore, Pk
Position: Full-time (Remote)
Summary
Our Professional Services team provide informed decision making to our clients and work at a high level of client project delivery. This is an opportunity for high professional individuals to join us as we progress with ambitious growth plans across our operations. You will support the delivery of professional services to retained investment banking corporate clients in the UK and Europe, which uses a cutting-edge M&A platform. The position will involve and have responsibility for client interaction and project delivery, ultimately reporting to the team leader and manager. The successful candidate will be involved in company research, information memoranda production, strategic thought leadership related to company positioning, valuation analysis, report generation, buyer or acquisition target research, industry and competitive analysis and project campaign execution.
Job Responsibilities

Boosting the organization’s financial performance through the analysis of financial results, forecasts, variances, and trends


Assisting in the process of capital budgeting and expenditure planning


Keeping and maintaining accurate visit projections and related revenue numbers for each study, site and principal investigator.


Ability to extract, create, clean and compile large sets of data and convert them into meaningful information for the management.


Conducting and comparing analysis in order to support internal financial analysis.


Designing and developing several financial models to support planning, and forecasting.


Implementing technical tools such as PowerBI, Tableau, Dashboards, Macros, Excel formulas and functions to handle financial issues.


Guiding and handling cost analysis process by establishing and enforcing policies and procedures Assisting in end-to-end M&A assignments/project management both buy and sell side.


Supporting and aiding in capital raising assignments/project management i.e., acquisition funding, LBO etc.


Assisting in the development of client/marketing materials including financial models, confidential memorandum, and presentations.


Liaising with various project managers in order to discuss performance.


Creating and maintaining various spreadsheets and dashboards in order to support analysis and provide insight.


Monitoring and reviewing budgets and expenses and coming up with ways to reduce or reimburse expenses.

Additional Responsibilities

Ability to attend huddles and meetings set with the manager in MST time


Ability to take on task immediately for urgent requests and ability to stay active


Excellent verbal and written communication in English


Must be self-motivated and independent on performing tasks


Quick Ability to adapt to new projects (Ad-Hoc Projects)

Experience & Qualifications

Hands on experience in Advance Excel tools and other FP&A software like PowerBI, Tableau, Advance Excel, Dashboarding etc. is a must. Candidates without this experience will not be considered.


4r-year degree in finance, accounting or other equivalent field of study required from a top tier institution.


Advanced degree and/or similar professional qualification (MBA, CFA, ACCA).


0-1 years of relevant investment banking, M&A or similar corporate experience.


Superior analytical skills including an aptitude for financial modelling.


Ability to deliver in a deadline-oriented environment.


Exceptional work ethic and integrity.

Email your Resume at: info@techpremises.com
Job Type: Full-time
Salary: Rs200,000.00 - Rs250,000.00 per month
Application Question(s):

Do you have a bachelors degree in finance/accounting?
Are you located in Lahore?

Education:

Bachelor's (Required)

Experience:

Financial Analyst: 3 years (Required)
Investment Banking: 1 year (Required)

Shift availability:

Night Shift (Required)
"
Associate Business Analyst,InvoZone,Lahore,https://pk.indeed.com/company/InvoZone/jobs/Associate-Business-Analyst-f7c89b81be0e84ba?fccid=9a52d9abd9db7b7c&vjs=3,,Full-time,Posted 9 days ago,Hiring 3 candidates for this role,"InvoZone is a leading software development company headquartered in the US with offices in Canada, Malaysia, Pakistan. We offer a combination of consulting, outsourcing, and specialized services to a global clientele across all types of web and mobile app development projects. The company was launched by experienced and visionary IT professionals with more than 10 years of industry experience in the fraternity of software development.
We take pride in our diversified team that consists of people from both local and international backgrounds working together to strive for excellence. If you think you have the technical skills to contribute to our fast-growing business, feel free to apply.
We are seeking an Associate Business Analyst  to join our team at InvoZone. The successful candidate will be responsible for supporting our senior business analysts with business analysis activities and providing assistance with project management tasks. The ideal candidate will be detail-oriented, have excellent communication skills, and be able to work independently as well as part of a team.
Key Responsibilities :

Assist senior business analysts with gathering and analyzing business requirements
Develop and maintain project documentation, including business requirements, functional specifications, process flows, and proposals
Collaborate with cross-functional teams to define project scope, objectives, and deliverables
Conduct research and gather data to support business analysis activities
Assist with project planning, scheduling, and tracking tasks
Participate in meetings and workshops to support project planning and execution
Provide support for user acceptance testing (UAT) activities
Assist with training end-users on new systems and processes
Monitor system performance and report issues to senior team members
Perform other duties as assigned by senior team members

Qualifications :

Bachelor's degree in Computer Science, or a related field
Fresh to 6 months of experience in business analysis or a related
Strong analytical and problem-solving skill
Excellent written and verbal communication skills
Familiarity with Agile methodology and project management tools is a plus.
Basic knowledge of software development life cycle (SDLC)
Ability to work independently and as part of a team
Strong attention to detail and ability to prioritize multiple tasks

Perks and Benefits :

18 Paid Holidays
In-patient and out-patient medical coverage
Personal development fund
Provident Fund
Monthly gym allowance
Training fund
Vehicle lease options
Home Loan
Child education support allowance
3 day’s work from home monthly
Advance salary (need based)
Personal loans
Annual Recreational Trips
Referral Bonus
Subsidized Lunch
Team and Company wide dinners
Self service pantry
Marriage bonus
Flexible Hours
Loan for personal expenses
Performance based bonuses
Holiday on the weekend (Saturday and Sunday)

Job Type: Full-time
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Required)
"
Research Analyst,Programmers Force,Lahore,https://pk.indeed.com/company/Programmers-Force/jobs/Research-Analyst-8c3b4eb5571479c1?fccid=58e82102979ba864&vjs=3,"Rs 50,000 - Rs 90,000 a month",Full-time,Posted 23 days ago,Hiring 2 candidates for this role,"We are seeking a highly skilled Research Analyst to join our team. The successful candidate will be responsible for conducting research and analyzing various sources to support the development of our products. The ideal candidate should have a degree in Political Science, International Relations, or a related field and possess strong leadership skills.
Responsibilities:
● Conduct research and analysis on various topics related to products
● Evaluate the quality and reliability of different sources of data
● Identify new sources of data and stay up-to-date on industry trend
● Develop and maintain a database of entities and their associated data for use in the products
● Collaborate with the technical team to ensure data is properly integrated into the systems
● Prepare reports and presentations summarizing research findings and recommendations
● Guiding and overseeing the research team
● Management of a large amount of data effectively
Qualifications:
● Bachelor's degree in Political Science, International Relations, or a related field● 3+ years of experience in research and analysis● Strong analytical skills and attention to detail● Good leadership skills to work effectively in a team● Familiarity with relevant regulations and industry standards● Experience with data sources commonly used in research, such as academic journals, industry reports, and government publications● Excellent communication and presentation skills.
Job Type: Full-time
Salary: Rs50,000.00 - Rs90,000.00 per month"
"Data Intern (remote), Lahore",Elite Recruitment Group,Lahore,https://pk.indeed.com/rc/clk?jk=d1d2ebe3ff18f978&fccid=a489e5a120b6b6dc&vjs=3,,Internship,Posted 30+ days ago,,"

ABOUT THE COMPANY
 Our client is an international start-up recruitment group specialising in healthcare recruitment. Our focus is on the humans who allow the delivery of healthcare: The healthcare staff. Our purpose is to improve the matching process between healthcare professionals and their future employers when they are searching for a job or when employers are searching for candidates. And we do that thanks to a deep understanding of the healthcare speciality we work in, Data Engineering and Data Analytics. 
YOUR DUTIES
 The intern will be performing a variety of data-related tasks (“all rounder”) rather than being specialized in a specific data discipline. Such tasks will include: 1. Cleaning datasets (Python, Excel, or manually) 2. Updating database records 3. Working on the quality control of the data 4. Helping with data migration / data integration 5. Working on data engineering: you will perform (or be trained) in data engineering activities, such as building database pipelines and ETLs 6. Working on data analysis / analytics: you will perform (or be trained to) data analysis on various small projects 7. Performing various other data-related tasks depending on the company’s requirements You will work in a team with other data interns and will have one or two mentors and trainers experienced in data engineering and data analytics.
 INTERNSHIP CONDITIONS

Working times: Monday to Friday, 4 to 8 hours per day
Location: Fully remote (you can be based anywhere)
Duration: 6 months, renewable once
Stipend Pay: PHP 550 to PHP 1,100 per month

 REQUIREMENTS
 Good skills in Excel, Python and SQL
 To Apply please send your CV to info@eliterecruitmentgroup.com mentioning the job reference DATENG-C15



Job Features




      Job Category
     

       Other
     




"
Marketing Intern,Robox,Lahore,https://pk.indeed.com/company/BwLogics/jobs/Marketing-Intern-718f0d83d4c1c850?fccid=8352cd7e2de3fa5f&vjs=3,"Rs 15,000 - Rs 20,000 a month",Internship,Posted 30+ days ago,Application response rate: 71%,"Marketing Internship
Robox Lahore
Job details
Time Zone PKT 9am to 6pm
Office Location Faisal Town
Stipend  Rs 15000 – Rs 20000 per month
Full Job Description
Marketing Internship
We are looking for Marketing Intern !
What you will be doing as a Marketing Intern
· Performing market analysis and research on the latest trends
· Designing and presenting new social media campaign ideas
· Preparing detailed promotional presentations
· Help distribute marketing materials
· Researching and evaluating competitor marketing and digital content
· Helping with the planning and hosting of marketing events
· Developing tools and methods for collecting data such as surveys, opinion polls or questionnaires
· Contributing to the creation of mock-ups, email campaigns, and social media content
· Monitoring and managing the company’s social media platforms, adjusting outreach tactics as needed
Requirements for the position for Marketing Intern
· Having bachelor’s degree in marketing or related field
· Excellent verbal and written communication skills
· Solid understanding of different marketing techniques
· Familiarity with marketing computer software and social media platforms
· Outstanding multitasking abilities
· Excellent knowledge of MS Office
· Ability to work independently or in a team environment
As Connectors :Quality over quantity is our philosophy, and we work hard to develop enduring partnerships. We connect people, identify attributes, identify capabilities, and accurately put them. We are your loyal ally
WhatsApp us on : 03195574765
Job Type: InternshipContract length: 3 months
Salary: Rs15,000.00 - Rs20,000.00 per month
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Required)
"
