Job Title,Company,Location,Job Link,Salary,Job Type,Posted Date,Vacancy,Description
Graphic Designer,Your Talent Consultancy,Lahore,https://pk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AvhNJslKNyO9oCg2dYKwDAywJ2hMaVnPxr4pVrQSwMCF2-IzWes5yxYl3hrrxv-1XS2i7-oj-1kIkh3ZjsaeE3bQYwAaPNFCV5RdoAYtY2o0TjTWHAMPc1YuIxcJAV7p7cvDVE9ijuj8MMwP--eSDcQ9FIsmavhRmSv7ZjzHPHAx0udRiKzATp7RGdN3diAZ3PnqwlrIaRtvs0qqiNRz_Xsy7OddmYix5HyADEDHcmV56Pn1JXDJvRhpfb4mdIHhgaCx-CTauI49U9jOJFNrRGSjChIQOIPFYOhrf_vhvJmHez10y6reO1FPsPoPWYpEpQRQwNCXiQjqycoeyhVQmBbXQB7FTlYoUsW9JMDXcdLV756AjwvgreS6IJ8A-UTfzVkL0NydabvnWxH50FUER9LmzY1aA57muEy5v_l2W1T55oi418kCqXIXJS1eXeH2a-06yY8Y0cMEO3MviQCYPA1XP4hz_a-ZTnVnlvEJv50-sTEw54q3C4GIwto0T7-voTwW2Wap_UztZnRxUH9bFBJT-LWhfqlKMKrtrR5iNJUg==&xkcb=SoAp-_M3RxUlfQRinh0JbzkdCdPP&p=10&fvj=1&vjs=3,"Rs 50,000 - Rs 55,000 a month",Full-time,Posted 30+ days ago,On-going need to fill this role,"Job Description:We are looking for Graphic Designer for one of our companies.Please check the job description as given below: #ytc

Study design briefs and determine requirements
Advise clients on strategies to engage target audiences
Identify the best ways to illustrate and communicate clients’ vision while complying with design best practices
Create designs using illustration, photo editing and layout software
Select colors, images, typography and layout for communication materials, including websites, logos, signs, books, magazine covers, annual reports, advertisements, and social media posts
Illustrating concepts by designing rough drafts of art arrangement, font size, and style, and submitting for approval
Produce drafts for client review and make revisions based on feedback received
Collaborate with clients, Art Directors, and creative team members such as marketing, sales, and business operations, throughout the various phases of a project to determine project scope and deliverables
Use digital graphic design software to create graphic images and design layouts that communicate company messaging and achieve artistic or decorative effects, including a selection of colors, images, and fonts

Must have knowledge about adobe premiere pro, Capcut,adobe Illustrator,Adobe Indesign,UX/UI,
Salary -PKR 55,000-65,000/MONTH
Timings of the job - Monday to Friday 6pm to 2:30 am
Job Type: Full-time
Salary: Rs50,000.00 - Rs55,000.00 per month
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Required)
"
Graphic Designer,Rising Tech Solutions,Lahore,https://pk.indeed.com/company/Rising-Tech-Solutions/jobs/Graphic-Designer-502d799c022ce042?fccid=dbacfcd54ea8a7fa&vjs=3,"Rs 35,000 - Rs 40,000 a month",Full-time,Posted 1 day ago,Application response rate: 67%,"We are looking for a experienced graphic designer for our company.
Requirements:
Having atleast more than 2 years experience in graphic designing.
Salary
35,000 to 40,000
Job Type: Full-time
Salary: Rs35,000.00 - Rs40,000.00 per month
Application Question(s):

Do you have more than 2 year's experience in graphic designing?
"
Graphic Designer,Albario Engineering Private Limited,Lahore,https://pk.indeed.com/company/Albario-Engineering-Private-Limited/jobs/Graphic-Designer-a9bcb694e527f942?fccid=ac7bda0b94217b98&vjs=3,"Rs 30,000 - Rs 60,000 a month",Full-time,Posted 4 days ago,Hiring 1 candidate for this role,"We are looking for a Graphic Designer, who will be designing a wide variety of things across digital and print media.
Eligibility Criteria:
Education: Minimum Bachelor's
Experience:
· Must have hands-on experience in Adobe Ps & Ai
· Knowledge of design techniques, such as prototyping
· Exceptional verbal and written communication skills.
Responsibilities:
· Design a wide variety of items across digital and print media.
· Understanding project requirements and ideas
· Using graphic techniques to create drafts
· Producing logos, banners, and interfaces
· Pitching creative concepts
· Gather information and materials needed from designated individuals to accomplish tasks
· Managing the timelines and workflow of print design projects.
Job Type: Full-time
Salary: Rs30,000.00 - Rs60,000.00 per month
Application Question(s):

What's your salary expectation?
Have you included your portfolio link in the CV? If NOT, email it to marketing@aepl.com.pk with your Full Name mentioned in the email subject.
Will you be able to commute? the Office location is near Bahria Town, Lahore
"
Graphic designer,Orient Biz Tech,Lahore,https://pk.indeed.com/company/Orient-Biz-Tech/jobs/Graphic-Designer-32fa2e49d960ac33?fccid=2dabc3fca273e55b&vjs=3,"Rs 35,000 - Rs 50,000 a month",Full-time,Posted 30+ days ago,On-going need to fill this role,"We are looking for a professional and energetic graphic designer who can create a wide range of graphics and layouts for product illustrations, company logos, and packaging with software such as Corel draw and Photoshop. Study design briefs and determine requirements. Ensure final graphics and layouts are visually appealing and on-brand. Conceptualize visuals based on requirements. Prepare Designs and visuals in the given time.
Job Type: Full-time
Salary: Rs35,000.00 - Rs50,000.00 per month
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Required)
"
Graphic Designer,Enablers,Lahore,https://pk.indeed.com/company/Enablers/jobs/Graphic-Designer-f832df80f1113579?fccid=79143a5121d8d8f2&vjs=3,"Rs 80,000 a month",Full-time,Posted 4 days ago,Hiring 1 candidate for this role,"Graphic Designer
With the role of a highly creative individual, define requirements, visualize and create graphics such as layouts, photos, illustrations, and logos, shape the visual aspects of websites, social media design, books, flexes, banners, presentations, etc., effectively communicate messages to attract the audience through designs and work methodically as a team player.
Summary Duties and Responsibilities:

Understanding creative direction, corporate identity, and deploying it in design
Doing R&D to create design concepts
Creating, editing, and delivering artwork of various materials for print and digital collateral
Managing image sourcing, processing, retouching, and manipulation
Ensuring projects completion on high-quality and on schedule
Prioritizing and managing multiple projects within design specifications

Minimum Job Requirements:
· Bachelor’s or Master’s in Graphic Design or related field
· Completed degree(s) from a recognized institution as per minimum education requirement may be filled in for experience on a year for year basis.
· Must have 2-3 years of experience managing Digital Media tasks - UI/UX Design, Logo Design, and Ecommerce Designs
Knowledge, Skills and Abilities Required:
· Able to provide utmost support to different departments of the organization.
· Skills to maintain consistent and correct workflow and uninterrupted procedure of designing.
· Ability to manage workload and deal with users.
· Complete understanding of all digital file formats and their appropriate use for the desired outcome in different projects.
· Proven track record of working as part of a team in a busy design environment, with a natural ability problem-solving.
· Good command of English grammar and a flair for writing copy.
· Excellent organization and communication skills.

Ability to work under pressure and priorities to meet deadlines.

· Full working knowledge of the Window and Adobe software programs including InDesign, Photoshop, and Illustrator.

Ability to work in the creative sector with a specific focus on graphic design.
Familiarity with print processes and the ability to produce artwork to suit a wide range of applications including high-quality print, outdoor and exhibition display, and online platforms

Distinguishing Characteristics:
Position requires a) highly creative individual, define requirements visualize and create graphics such as layouts, photos, illustrations, and logos; b) shape the visual aspects of websites, social media design, books, flex, banners, presentations, etc.; and c) effectively communicate messages to attract the audience through designs and work methodically as a team player.
Conditions of Employment
• Employees are required to comply with the COVID-19 vaccination requirement.
Working Conditions and Physical Effort

Light to no physical effort, which may require some standing or walking.


No or very limited exposure to physical risk.


Work is normally performed in a typical interior/office work environment.

Job Type: Full-time
Salary: From Rs80,000.00 per month"
Graphic Designer,Culinary Concepts,Lahore,https://pk.indeed.com/company/Culinary-Concepts/jobs/Graphic-Designer-8afbcaaa3113da9b?fccid=46f4814abcf28226&vjs=3,"Rs 50,000 - Rs 70,000 a month",Full-time,Posted 30+ days ago,Hiring 1 candidate for this role,"Are you looking for an awesome opportunity to grow your Career?
We operate some of the most iconic hospitality brands in Lahore .
We are seeking passionate professionals who are efficient, flexible, work well in a dynamic and fast-paced environment to be part of our in-house creative team. We require you to be organized and quick on your feet while working effectively under pressure.
You must be:
Passionate, fun, positive and results-oriented multi tasker.
Focused, attentive and available to team members if and when required.
Open to coaching and development, values that are critical to our Company and its success.
Possess strong static and motion graphic skills.
In Exchange for your commitment, we offer:
A great working environment with flexible scheduling.
Competitive salaries
FREE Shift Meals | Meal Discounts Medical and other benefits.
If you're excited to learn and be part of a winning team, this is an excellent place to get ahead. Apply today
Job Type: Full-time
Salary: Rs50,000.00 - Rs70,000.00 per month
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Required)

Application Deadline: 12/03/2023"
Graphic Designer,Your Talent Consultancy,Lahore,https://pk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AvhNJslKNyO9oCg2dYKwDAywJ2hMaVnPxr4pVrQSwMCF2-IzWes5yxYl3hrrxv-1XS2i7-oj-1kIkh3ZjsaeE3bQYwAaPNFCV5RdoAYtY2o0TjTWHAMPc1YuIxcJAV7p7cvDVE9ijuj8MMwP--eSDcQ9FIsmavhRmSv7ZjzHPHAx0udRiKzATp7RGdN3diAZ2LDgQwvBDlTzF_wnKrfMINSMG9KgAD10tCkhvLnFvzMAo_g-dJcctyar0jkIER463tx08CCp0H5pE3o-DFMo0A6IoHqGOz6nxp9709H40MqfU8Kuo1zLfHYY5xkz4XGu6PU4eWQKFc95fK3eaNWKvE71Y2645oTHca3Mw5IzQUXhZhsNj2vOGHVh49QxFscw67zPTdwvDnjITPdyU4PX5ibiqoSaLlR3Pa0vH1utWHGP5H2yWEnd8lUsFS9MP7WtDU8LPrPIaX9Vs_OLIC9ILJG-Swp56UKQTvRdcBELvpxANqMRD-ZnwNFpJr7JRlS9uHjqq8pRs6efghDtxfN-7Rf03DKQC9PyYyRXDpPCcrMA==&xkcb=SoDk-_M3RxUlceX1Bh0KbzkdCdPP&p=1&fvj=1&vjs=3,"Rs 50,000 - Rs 55,000 a month",Full-time,Posted 30+ days ago,On-going need to fill this role,"Job Description:We are looking for Graphic Designer for one of our companies.Please check the job description as given below: #ytc

Study design briefs and determine requirements
Advise clients on strategies to engage target audiences
Identify the best ways to illustrate and communicate clients’ vision while complying with design best practices
Create designs using illustration, photo editing and layout software
Select colors, images, typography and layout for communication materials, including websites, logos, signs, books, magazine covers, annual reports, advertisements, and social media posts
Illustrating concepts by designing rough drafts of art arrangement, font size, and style, and submitting for approval
Produce drafts for client review and make revisions based on feedback received
Collaborate with clients, Art Directors, and creative team members such as marketing, sales, and business operations, throughout the various phases of a project to determine project scope and deliverables
Use digital graphic design software to create graphic images and design layouts that communicate company messaging and achieve artistic or decorative effects, including a selection of colors, images, and fonts

Must have knowledge about adobe premiere pro, Capcut,adobe Illustrator,Adobe Indesign,UX/UI,
Salary -PKR 55,000-65,000/MONTH
Timings of the job - Monday to Friday 6pm to 2:30 am
Job Type: Full-time
Salary: Rs50,000.00 - Rs55,000.00 per month
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Required)
"
Graphic Designer - UK WORK PERMIT AVAILABLE,Memsaab Online,Lahore,https://pk.indeed.com/company/Memsaab/jobs/Graphic-Designer-c1b295c32a0176d7?fccid=7edbfd4ccd6d978a&vjs=3,,Full-time,Posted 30+ days ago,Hiring 1 candidate for this role,"We are looking for an experienced and skilled graphic designer qualified in graphic design. The applicant will join our team and will be tasked with fulfilling all design needs, from creating/designing images abnd videos for social media, web store and other platforms. We as a small company will require the designer to be confident and headstrong and aid to improve our brand look and feel.
Graphic Designer Responsibilities Include:

Planning concepts by studying relevant information and materials.
Illustrating concepts by designing examples of art arrangement, size, type size and style and submitting them for approval.
Preparing finished art by operating necessary equipment and software.
Coordinating with outside agencies, art services, web designer, marketing, printers, and colleagues as necessary.
Contributing to team efforts by accomplishing tasks as needed.
Communicating with clients about layout and design.
Creating a wide range of graphics and layouts for product illustrations, company logos, and websites with software such as photoshop.
Reviewing final layouts and suggesting improvements when necessary.

Graphic Designer Requirements:

Bachelor’s degree in graphic design or related field.
Experience as a graphic designer or in related field.
Demonstrable graphic design skills with a strong portfolio.
Proficiency with required desktop publishing tools, including Photoshop, InDesign Quark, and Illustrator.
A strong eye for visual composition.
Effective time management skills and the ability to meet deadlines.
Able to give and receive constructive criticism.
Understanding of marketing, production, website design, corporate identity, product packaging, advertisements, and multimedia design

Job Type: Full-time
Salary: From Rs325,000.00 per month
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Required)

Application Question(s):

Are you willing to relocate to the UK , work permit will be available ?

Education:

Bachelor's (Preferred)

Experience:

graphic design: 3 years (Preferred)
"
Graphic Designer,Xint Solutions,Lahore,https://pk.indeed.com/company/Xint-Solutions/jobs/Graphic-Designer-8726b0363482b194?fccid=03e46b3974e60b0f&vjs=3,"Rs 30,000 - Rs 50,000 a month",Full-time,Posted 4 days ago,Hiring 2 candidates for this role,"Job Description of a Graphic Designer:
We at MyTM looking for a Graphic Designer to create engaging and on-brand graphics for a variety of media. The Graphic Designer job description includes the entire process of defining requirements, visualizing, and creating graphics including illustrations, logos, layouts, and photos. You’ll be the one to shape the visual aspects of websites, books, magazines, product packaging, exhibitions, and more. Your graphics should capture the attention of those who see them and communicate the right message. For this, you need to have a creative flair and a strong ability to translate requirements into design. If you can communicate well and work methodically as part of a team, we’d like to meet you.
Responsibilities:
· Study design briefs and determine requirements
· Schedule projects and define budget constraints
· Conceptualize visuals based on requirements
· Prepare rough drafts and present ideas
· Develop illustrations, logos, and other designs using software or by hand
· Use the appropriate colors and layouts for each graphic
· Work with copywriters and the creative director to produce the final design
· Test graphics across various media
· Amend designs after feedback
· Ensure final graphics and layouts are visually appealing and on-brand
Requirements and Skills:
· Proven graphic designing experience
· A strong portfolio of illustrations or other graphics
· Familiarity with design software and technologies (such as Illustrator, and Photoshop)
· A keen eye for aesthetics and details
· Ability to work methodically and meet deadlines
· Degree in Design, Fine Arts, or a related field is a plus
What we offer:
· Market Competitive Salary.
· Annual Increments.
· Provident Fund.
· Medical Insurance, Hospitalization, Daycare Surgeries (OPD via Video Consultancy).
· Physical & Mental Health sessions & after 6-months health assessment test.
· Advance Salary.
· Performance Base Incentive and bonus.
· Promotions.
Job Type: Full-time
Salary: Rs30,000.00 - Rs50,000.00 per month"
Graphic Designer,Ezee Logix,Lahore,https://pk.indeed.com/company/Ezee-Logix/jobs/Graphic-Designer-38dcd83acd294e98?fccid=81f9d32cca39cf87&vjs=3,,Full-time,Posted 2 days ago,Hiring 1 candidate for this role,"We are seeking a creative and talented Graphic Designer to join our team. The successful candidate will be responsible for creating visually stunning designs for a variety of mediums, including print, digital, and social media.
Responsibilities:

Conceptualize and design engaging visual content for a variety of mediums, including websites, social media, advertising, and print collateral.
Work closely with the marketing and creative team to create compelling and effective marketing campaigns.
Manage multiple projects simultaneously, from concept to completion, while meeting deadlines and staying within budget.
Continuously stay up-to-date on the latest design trends and techniques, and incorporate them into your work.

Qualifications:

Bachelor’s degree in Graphic Design or a related field.
Proven experience 2-3Years in graphic design, preferably in an agency setting.
Expert knowledge of Adobe Creative Suite (Photoshop, Illustrator, InDesign)and other relevant design software.
Ability to work independently and manage multiple projects simultaneously.

Job Type: Full-time
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Required)
"
Graphic Designer,A One Educational Consultant Pvt Ltd,Lahore,https://pk.indeed.com/company/A-One-Educational-Consultant-Pvt-Ltd/jobs/Graphic-Designer-3f96517d7e95c47c?fccid=97019a88f83c7f0f&vjs=3,"Rs 30,000 - Rs 40,000 a month",Full-time,Posted 20 days ago,Hiring 1 candidate for this role,"We are looking for a Graphic Designer. Candidates should be familiar with Adobe Photoshop and other graphic design applications.
Job Type: Full-time
Salary: Rs30,000.00 - Rs40,000.00 per month
Education:

Bachelor's (Preferred)

Application Deadline: 23/03/2023"
Graphic Designer,Sharp Brains,Lahore,https://pk.indeed.com/company/Sharp-Brains---Global-IT-Support/jobs/Graphic-Designer-8767d49dc197de9a?fccid=9af27c7c89adb31a&vjs=3,"Rs 80,000 - Rs 90,000 a month",Full-time,Posted 30+ days ago,Hiring 1 candidate for this role,"It's a fixed term contract role of 3 months (Extendable).
Responsibilities:

Managing design projects end to end, from initial idea stage to final production
Follow an efficient workflow, managing the design process with the marketing team
Lead and take ownership of timely delivery of static and animated artwork for various projects

Skills You should have:

Ability to work on multiple projects/workstreams, quickly picking up a brief and convert ideas to graphics
Social media graphic designer & can edit videos & experience with motion graphics.
Sound knowledge of social media trends on Instagram, Facebook, Snap, TikTok and YouTube
Excellent teamwork and positive attitude
An outstanding design portfolio showcasing an all-round capability
Creative thinking ability to try out new ideas
Experience of leading a design team on projects
Expert in Adobe Creative Cloud
Confidence to speak directly to clients, explaining your design rationale to them
Work as part of a team, responding well to the fast-paced environment

Job Type: Full-time
Salary: Rs80,000.00 - Rs90,000.00 per month
Experience:

Graphic Designing: 2 years (Required)
Social Media Graphic Designer: 2 years (Required)
Video Editing: 1 year (Required)
Motion Graphics: 1 year (Required)
"
Graphic Designer,Connect Solutions,Lahore,https://pk.indeed.com/company/Connect-Solutions/jobs/Graphic-Designer-6cb9b4957175c026?fccid=2e0d8e7f9d9fe40b&vjs=3,"Rs 40,000 - Rs 50,000 a month",Full-time,Posted 4 days ago,Hiring 2 candidates for this role,"connect Solution is looking for a Graphic designer with at least 2 years of experience in Social Media Posting and Website designing, Candidate must have good color sense and a creative mind. along with a Graduation degree.
1:User interface & user experience ( Web & App ).
2: Logo & Graphic Designing.
3:Familiar with Figma &Adobe XD & Adobe illustrator.
4: Adobe after effect experience will be plus point.
5: Resume must have portfolio.
Job Type: Full-time
Salary: Rs40,000.00 - Rs50,000.00 per month
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Required)

Job Type: Full-time
Salary: Rs40,000.00 - Rs50,000.00 per month
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Required)
"
