Job Title,Company,Location,Job Link,Salary,Job Type,Posted Date,Vacancy,Description
Data Entry Operator/GRN Officer,Sachi Chakki Khidmat,Lahore,https://pk.indeed.com/company/Sachi-chakki-khidmat/jobs/Data-Entry-Operator-Grn-Officer-3cde505433f4aaf7?fccid=85c9240e7d69de28&vjs=3,"Rs 20,000 - Rs 32,000 a month",N/A,Posted 7 days ago,Hiring 3 candidates for this role,"Sachi Chakki Khidmat is a chain of departmental stores operating in various areas of Lahore since 1990. The business boasts a product portfolio of more than 10,000 grocery products and an employee force of more than 150.
The business also has an e-grocery arm, SachiGrocery, supported by an inhouse call center and delivery fleet.
Job Title: Data Entry Operator
Description:
Sachi Chakki Khidmat requires candidates with excellent data entry and excel skills. The candidate should be able to fill forms and data sheets accurately and generate respective reports from the system.
Key Roles
· Preparing GRNs
· Preparing stock movements forms
*Residence is also available if required
*Send CVs at 0300-4435726
*Job location is Hanjarwal, Multan Road, opposite Orange Line station
Salary: Rs20,000.00 - Rs32,000.00 per month"
Data Entry Operator,Opulux Services Pvt. Ltd.,Lahore,https://pk.indeed.com/company/Opulux-Services-Pvt.-Ltd./jobs/Data-Entry-Operator-864c3e679c3cd634?fccid=ba395745cb781a17&vjs=3,"Rs 35,000 - Rs 40,000 a month",Full-time,Posted 30+ days ago,Hiring 2 candidates for this role,"OPULUX is looking for a Technical Data Entry Operator for our Lahore office at Architect Society near UCP Lahore. The candidate must willing to prepare drawings to Email the different companies and understand some messy stuff.
The important thing is the organization work is totally based on GLASS FABRICATION shower doors design, Panel design extra.
Skills and Responsibilities:
1. The technical data entry guy will utilize measurements to enter in Optima software.
2. Must be well versed in Email handling techniques and concepts.
2. Good ability in windows, software installation, web browsing, and MS Office.
3. Required good mathematical skills, especially in trigonometry.
4. Excellent analytical and observation skills required.
5. Good in communication skills and well in English.
Qualifications:

Requires strong verbal/written communication, organization, and time management skills.
Accurately read architectural drawings.
Must possess the ability to read and interpret contract drwaings and customer sketches.
Accuracy in data entry.
Enter numbers into the computer system. Sort paperwok by description and sizes, make production notes, print labels and distribute paperwork to production.
Calculate figures to convert design dimensions to resizing dimensions.
Input customer orders in glass ERP software.
Prepare product quotes.
Train new hires.
Create various reports for management in Excel.

Note: Opulux is offering a handsome salary package.
NOTE: DO NOT APPLY IF:
You are a Female.
If you are looking for a part-time work.
If you are not brainy and qualified.
If your English and Math skills are an average.
Must read job description as we questioned and take interest only in those who are brainy and qualified.
Must check before applying your distance or whearabouts - We are located by UCP or Shaukat Khanam Hospital Near Thokar Niaz Baig.
Job Type: Full-time
Salary: Rs35,000.00 - Rs40,000.00 per month"
Data Entry Operator,I&K ENTERPRISES,Lahore,https://pk.indeed.com/company/I&K-ENTERPRISES/jobs/Data-Entry-Operator-e105c8ad2caa5f37?fccid=451ac9dd7f4158cf&vjs=3,"Rs 25,000 - Rs 30,000 a month",Full-time,Posted 17 days ago,Hiring 2 candidates for this role,"Looking for a B.com/BBA/BA graduate guy for Data Entry Operator.Experience : 6 Months to 1 YearGender: Male onlyLocation: New Muslim Town Near Wahdat Road LahoreSalary: 25000 to 30,000 + Lunch & Other Benefits
Job Type: Full-time
Salary: Rs25,000.00 - Rs30,000.00 per month
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Required)
"
Data Entry Operator,Techcomm,Lahore,https://pk.indeed.com/company/Techcomm/jobs/Data-Entry-Operator-b62f7a7f6f7c9107?fccid=1f1b26d159785a2d&vjs=3,"Rs 20,000 - Rs 25,000 a month",Full-time,Posted 30+ days ago,Hiring 1 candidate for this role,"We are looking for a Data Entry Operator to update, maintain and manipulate data on our company databases and computer systems. The Data Entry Operator's responsibilities include collecting and entering data in databases and maintaining accurate records of valuable company information. Our ideal candidate has essential data entry skills, like fast typing an eye for detail, and familiarity with spreadsheets and online forms.
Ultimately, a successful Data Entry Operator will be responsible for maintaining accurate, up-to-date, and useable information in our systems.
Requirements
· Proven data entry work experience, as a Data Entry Operator or Office Clerk
· Experience with MS Office and data programs
· Familiarity with administrative duties
· Experiences using office equipment, like fax machines and scanner
· Typing speed and accuracy
· Excellent knowledge of correct spelling, grammar, and punctuation
· Attention to detail
· Confidentiality
· Organization skills, with an ability to stay focused on assigned tasks
· High school diploma; additional computer training or certification will be an asset
Responsibilities:
Entering customer and account data from source documents within time limits
Compiling, verifying the accuracy, and sorting information to prepare source data for computer entry
Reviewing data for deficiencies or errors, correcting any incompatibilities, and checking output
Salary Range: 20k-25k ( based on your experience and interview)
Job Type: Full-time
Salary: Rs20,000.00 - Rs25,000.00 per month
Experience:

Data Entry: 2 years (Required)
"
Data Entry Operator,Ghrasa Laboratory,Lahore,https://pk.indeed.com/company/Ghrasa-Laboratory/jobs/Data-Entry-Operator-cd413b3801550971?fccid=9de7eea8f7050c8b&vjs=3,"Rs 25,000 - Rs 35,000 a month",Full-time,Posted 30+ days ago,Application response rate: 60%,"
Prepares, compiles, and sorts documents for data entry.
Verifies and logs receipt of data.
Transcribes source data into the required electronic format.
Transfers information from paper formats into computer files using keyboards, data recorders, or optical scanners.
Performs high-volume data entry using word processing, spreadsheet, database, or other computer software.
Verifies integrity of data by comparing it to source documents.
Reviews data for errors, missing pages, or missing information and resolves any discrepancies.
Maintains a filing system and protects confidential customer information.
Performs regular backups to ensure data preservation.
Responds to requests to retrieve data from the database or electronic filing system.
Uses basic office equipment (photocopy machine, facsimile machine, etc.)
Maintains a satisfactory level of quality and productivity per department standards.
Completes additional assigned tasks as required.

Job Type: Full-time
Salary: Rs25,000.00 - Rs35,000.00 per month
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Required)
"
Data Entry Operator,Digital Estimating,Lahore,https://pk.indeed.com/company/Digital-Estimating/jobs/Data-Entry-Operator-59fae28265aabd50?fccid=8946054e8e03d8d4&vjs=3,"Rs 20,000 - Rs 25,000 a month",Full-time,Posted 25 days ago,Application response rate: 54%,"Job description
Requirements and skillsProven experience as data entry clerkFast typing skills; Knowledge of touch-typing system is strongly preferredExcellent knowledge of word processing tools and spreadsheets (MS Office Word, Excel etc.)Working knowledge of office equipment and computer hardware and peripheral devicesBasic understanding of databasesGood command of English both oral and written and customer service skillsGreat attention to detailHigh school degree or equivalent
Job Type: Full-time
Job Type: Full-time
Salary: Rs20,000.00 - Rs25,000.00 per month
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Required)
"
Urdu Language Data Entry & Scanner Operators Required in Lahore,AOS,Lahore,https://pk.indeed.com/company/AOS/jobs/Urdu-Language-Data-Entry-Scanner-Operator-ec0a5e96d8b73219?fccid=4ef0dd10e8770cf9&vjs=3,"Rs 25,000 - Rs 35,000 a month",Full-time,Posted 2 days ago,Hiring 10+ candidates for this role,"Urdu Language Data Entry Operators are required for Land Record Data Entry in Lahore
We are looking for reliable Data Entry & Scanner Operators to join our team at Accountancy Outsourcing Services Ltd.

Responsible for data entry, update & verify data.
Ensure the quality and accuracy of data entered.
Follow the instructions given by Team Lead for entering data and try to finish daily assigned work before leaving.
Saturday Sunday Off

for Scanner operators
Operate scanning equipment to scan all relevant documents, including invoices, receipts, and other financial documents

Ensure that all documents are scanned accurately and in a timely manner
Assist in the filing and organization of scanned documents
Keep track of inventory levels and report any discrepancies to management
Other duties as assigned by management

Job Type: Full-time
Salary: Rs25,000.00 - Rs35,000.00 per month
Application Question(s):

Urdu Language Data Entry Experience

Expected Start Date: 25/04/2023"
DATA ENTRY OPERATOR - ACCOUNTS (Urgent),Standard Manufacturing Company Pvt Ltd,Lahore,https://pk.indeed.com/company/Standard-Manufacturing-Company-Pvt-Ltd/jobs/Data-Entry-Operator-aabd1eb6b722e22b?fccid=bde97aa649f4aeb8&vjs=3,"Rs 25,000 a month",Full-time,Posted 30+ days ago,Hiring 1 candidate for this role,"We are hiring Data Entry Operator (on urgent basis)
You will be responsible for:

Prepares, compiles, and sorts documents for data entry.
Verifies and logs receipt of data.
Transcribes source data into the required electronic format.
Transfers information from paper formats into computer files using keyboards, data recorders, or optical scanners.
Performs high-volume data entry using word processing, spreadsheet, database, or other computer software.
Verifies integrity of data by comparing it to source documents.
Reviews data for errors, missing pages, or missing information and resolves any discrepancies.
Maintains a filing system and protects confidential customer information.
Performs regular backups to ensure data preservation.
Responds to requests to retrieve data from the database or electronic filing system.
Uses basic office equipment (photocopy machine, facsimile machine, etc.)
Maintains a satisfactory level of quality and productivity per department standards.
Completes additional assigned tasks as required.

Eligibility Criteria: B.COM or equivalent

2 or more years of relevant experience
Strong communication skills and problem-solving capabilities
Good computer skills (MS Office)
Gender (Male)

Job Location: Head Office-Mall road, Lahore
Market Competitive Salary Package will be offered to selected candidates
Job Type: Full-time
Package: Handsome salary + Gratuity, Annual Bonus, Health Insurance, Leave encashment, etc.

Candidates who are currently unemployed are encouraged to apply to have a immediate job opportunity.

Job Type: Full-time
Salary: From Rs25,000.00 per month
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Required)

Education:

Bachelor's (Preferred)

Experience:

Data Entry: 2 years (Preferred)

Application Deadline: 17/03/2023"
Salesman & Cashier (Freshers Requried),I Concepts,Lahore,https://pk.indeed.com/company/I-Concepts/jobs/Salesman-Cashier-cafefde1a4a6b1f3?fccid=cd623300f8548577&vjs=3,"Rs 25,000 - Rs 35,000 a month",Full-time,Posted 30+ days ago,Hiring 2 candidates for this role,"We are Hiring for a Data Entry Operator to update and maintain information on our company.
Responsibilities:

Keep Detail & information confidential.
Respond to queries for information and access relevant files.
Comply with data integrity and security policies.
Ensure proper use of office equipment and address any malfunctions.

Benefits:

Male Female both can apply
Pick and drop

Skills:

Good Communication skills
Normal Typing Speed
Manage Time Skills
Must have good computer knowledge
Strong grip excels sheet

Eduacation:

Inter to above

Job Type: Full-time
Salary: Rs25,000.00 - Rs35,000.00 per month
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Required)
"
Data Entry Operator,WADIC,Lahore,https://pk.indeed.com/company/Wadic/jobs/Data-Entry-Operator-ea8f8bdbb4adc6ed?fccid=04e19dec361f298e&vjs=3,,Full-time,Posted 29 days ago,On-going need to fill this role,"We are Hiring---Data Entry Operator
We deliver our customers peace of mind every day by helping them protect what they value most. Our passion for placing the customer at the center of everything we do is driving a transformational shift at WADIC
Operating as an Agile team as a USA based company, we are on the front edge of an IT transformation for how people work and deliver solutions. Our passion for placing the user at the center of everything we do is driving our incremental approach to software feature development and delivery.
About the job:
· Ideal candidate must have essential data entry skills, like fast typing with an eye for detail and familiarity with spreadsheets.
· Insert customer and account data by inputting text based and numerical information from source documents within time limits
· Compile, verify accuracy and sort information according to priorities to prepare source data for computer entry
· Review data for deficiencies or errors, correct any incompatibilities if possible and check output
· Research and obtain further information for incomplete documents
· Apply data program techniques and procedures
· Generate reports, store completed work in designated locations and perform backup operations
· Scan documents and print files, when needed
· Keep information confidential
· Respond to queries for information and access relevant files
· Comply with data integrity and security policies
· Ensure proper use of office equipment and address any malfunctions
Requirements:

Degree level B.Com / BA with a proven data entry work experience, as a Data entry operator.
Experience with MS Office and data programs
Familiarity with administrative duties
Experience using office equipment, like fax machine and scanner
Typing speed and accuracy
Excellent knowledge of correct spelling, grammar and punctuation
Attention to detail
Confidentiality
Organization skills, with an ability to stay focused on assigned tasks

Job Type: Full-time
Salary: From Rs1.00 per month
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Required)
"
Data Entry Operator,Ezee Logix,Lahore,https://pk.indeed.com/company/Ezee-Logix/jobs/Data-Entry-Operator-f8d32330982ebccd?fccid=81f9d32cca39cf87&vjs=3,,Full-time,Posted 30+ days ago,Hiring 1 candidate for this role,"Job Summary:
Our organization is seeking a detail-oriented and accurate Data Entry Operator to join our team. The Data Entry Operator will be responsible for entering and updating data in our computer systems, verifying the accuracy and completeness of data entered and ensuring the confidentiality and security of sensitive information.
Key Responsibilities:

Enter and update data in databases, spreadsheets, and other computerized systems
Verify accuracy and completeness of data entered
Sort, organize, and file documents and records
Retrieve data as requested by authorized personnel
Scan and digitize paper documents
Maintain data confidentiality and security
Perform data backup and recovery procedures
Respond to inquiries and requests for information
Troubleshoot and resolve data entry problems
Meet productivity and accuracy standards

Qualifications:

High school diploma or equivalent
Strong typing skills and attention to detail
Ability to work with databases and spreadsheets
Basic computer skills and proficiency in relevant software programs
Good communication and organizational skills
Ability to work independently and in a team environment
Prior experience in data entry or related field is a plus

Job Type: Full-time
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Required)
"
Reporting Executive,Digital Destiny Pvt Ltd,Lahore,https://pk.indeed.com/company/Digital-Destiny/jobs/Reporting-Executive-b8e0ecc416a786b1?fccid=ff44b3b24ffdb313&vjs=3,"Rs 25,000 - Rs 35,000 a month",Fresher,Posted 8 days ago,On-going need to fill this role,"Job brief
We are looking for a Reporting Assistants (Females are encouraged to apply) to update and maintain information on our company databases and computer systems.
Responsibilities
· Insert customer and account data by inputting text based and numerical information from source documents within time limits
· Compile, verify accuracy and sort information according to priorities to prepare source data for computer entry
· Review data for deficiencies or errors, correct any incompatibilities if possible and check output
· Research and obtain further information for incomplete documents
· Apply data program techniques and procedures
· Generate reports, store completed work in designated locations and perform backup operations
· Scan documents and print files, when needed
· Keep information confidential
· Respond to queries for information and access relevant files
· Comply with data integrity and security policies
· Ensure proper use of office equipment and address any malfunctions
· Coordinate with different clients to keep things in line.
Requirements and skills
· Proven data entry work experience, as a Data Entry Operator or Office Clerk
· Experience with MS Office is a must.
· Familiarity with administrative duties
· Experience using office equipment like and scanner
· Typing speed and accuracy
· Excellent knowledge of correct spelling, grammar and punctuation
· Attention to detail
· Confidentiality
· Organization skills, with an ability to stay focused on assigned tasks
· High school diploma; additional computer training or certification will be an asset
Salary: 25k to 30k
Location:
Plot 216, Gulshan Block Allama Iqbal Town Lahore.
Important Note:
· We are not a third party and hiring directly.
· This is a night shift job in US Based Call Center
Job Types: Full-time, Temporary, Contract, Internship, Fresher
Salary: Rs25,000.00 - Rs35,000.00 per month
Application Question(s):

This is an on-site night shift job. Are you able to do that?
"
ERP/ Data Entry Operator,Venus Group,Lahore,https://pk.indeed.com/company/Venus-Group/jobs/Erp-0b0cee38f7089834?fccid=8284a2e31c4b2d35&vjs=3,,Full-time,Posted 30+ days ago,Hiring 1 candidate for this role,"We are looking for a results-oriented ERP Operator to successfully integrate our ERP software.
· Insert customer and account data by inputting text based and numerical information from source documents within time limits.
· Compile, verify accuracy and sort information according to priorities to prepare source data for computer entry
· Review data for deficiencies or errors, correct any incompatibilities if possible and check output
· Preparing development progress updates and documenting ERP processes.
· Keep information confidential
· Apply data program techniques and procedures
· Any Other task assign by HOD.
Location: Multan Road, Lahore.
Job Type: Full-time
Application Question(s):

How much years of work experience do you have?
Where are you working? What is your current designation?
What is your current salary?
What is your expected salary?
"
Key Punch Operator (Logistics),HRSG Outsourcing Pvt Limited,Lahore,https://pk.indeed.com/company/HRSG-Outsourcing/jobs/Key-Punch-Operator-c895786d2f8e89a5?fccid=9a07d49b07dd2c03&vjs=3,"Rs 40,000 - Rs 45,000 a month",Full-time,Posted 19 days ago,Application response rate: 52%,"
§ Prepare and sort Import documents for data entry in Banking Register.
§ Check source documents for accuracy according to the maintained Checklist
§ Responsible to maintain a record of LCs, Bank Contracts, Open Accounts & open market Inbound and outbound
§ Responsible to manage financial instrument record day to day basis.
§ Responsible for Import Payments record along with bank Payment reference.
§ Responsible for FI expiry and its prior enhancement.
§ Prepare monthly advance payment knock off notification.
§ Enter data from source documents into the prescribed computer database, files and forms along with any additional task asked to do by the line Manager.

Job Type: Full-time
Salary: Rs40,000.00 - Rs45,000.00 per month
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Required)

Education:

Bachelor's (Required)

Experience:

Data Entry in logistics company: 2 years (Preferred)
"
Data Entry Operator,Zainab Salman,Lahore,https://pk.indeed.com/company/Zainab-Salman/jobs/Data-Entry-Operator-fe811c3f71874297?fccid=4a53a90bbf3f787a&vjs=3,"Rs 20,000 - Rs 25,000 a month",Fresher,Posted 30+ days ago,Application response rate: 65%,"
Gathering, collating, and preparing documents, materials, and information for data entry.
Creating digital documents from paper or dictation.
Reviewing all documents and information for accuracy and informing the supervisor of any errors or inconsistencies.
Updating and maintaining databases, archives, and filing systems.
Monitoring and reviewing databases and correcting errors or inconsistencies.
Generating and exporting data reports, spreadsheets, and documents as needed.

Job Types: Full-time, Fresher
Salary: Rs20,000.00 - Rs25,000.00 per month
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Required)

Education:

Bachelor's (Preferred)

Experience:

Data Entry Operator: 2 years (Preferred)
"
Data Executive / Data Entry Operator,StudyWise/ The Migration,Lahore,https://pk.indeed.com/rc/clk?cmp=StudyWise%2F-The-Migration&ti=Data+Executive&jk=a3c4b6cbee5b2303&fccid=e8090fb1f913986f&vjs=3,"Rs 30,000 - Rs 40,000 a month",Full-time,Posted 30+ days ago,Hiring 1 candidate for this role,"Office based job (Garden Town Lahore)

Form filling
Should have Good Communication Skills
Should have good English writing skills
Able to talk in English
Should know email composition
Able to maintain files (Should know how to rename, Change format and size)
Familiar with CRM
Must have good typing Skills
Must have a good grip on MS office
Manage email correspondence
Must have time management skills

Job Type: Full-time
Salary: Rs30,000.00 - Rs40,000.00 per month"
